id,name,sex,nationality,height,weight,age_2024,distance_m,sim_pace_sec_per_100m,sim_time_sec
923396311,Holly Lincoln-Smith,female,AUS,1.83,82.0,36,400,61.95,247.8
578319115,Hrafnhildur Luthersdottir,female,ISL,1.78,65.0,33,1500,71.3,1069.56
578319115,Hrafnhildur Luthersdottir,female,ISL,1.78,65.0,33,200,59.32,118.63
578319115,Hrafnhildur Luthersdottir,female,ISL,1.78,65.0,33,800,67.73,541.82
207495575,Hsuan-Yen Lee,male,TPE,1.73,63.0,31,400,57.45,229.79
567560651,Huanhuan Ma,female,CHN,1.78,66.0,34,200,58.34,116.67
567560651,Huanhuan Ma,female,CHN,1.78,66.0,34,800,63.11,504.91
551778014,Hugo Gonzalez de Oliveira,male,ESP,1.92,82.0,25,800,58.81,470.46
551778014,Hugo Gonzalez de Oliveira,male,ESP,1.92,82.0,25,200,54.41,108.83
365733362,Hugo Parisi,male,BRA,1.72,69.0,40,200,55.58,111.15
365733362,Hugo Parisi,male,BRA,1.72,69.0,40,400,59.05,236.22
203027250,Huixia Liu,female,CHN,1.57,48.0,27,1500,66.79,1001.78
203027250,Huixia Liu,female,CHN,1.57,48.0,27,200,55.48,110.96
203027250,Huixia Liu,female,CHN,1.57,48.0,27,400,55.84,223.38
113806395,Iacovos Hadjiconstantinou,male,CYP,1.94,90.0,30,400,58.81,235.23
408716601,Ian Matos,male,BRA,1.71,72.0,35,800,63.48,507.82
408716601,Ian Matos,male,BRA,1.71,72.0,35,400,57.31,229.22
408716601,Ian Matos,male,BRA,1.71,72.0,35,1500,64.37,965.62
681120192,Iaroslav Potapov,male,RUS,1.88,72.0,25,200,54.17,108.35
681120192,Iaroslav Potapov,male,RUS,1.88,72.0,25,800,57.19,457.54
304264901,Ida Lindborg,female,SWE,1.67,60.0,30,200,56.63,113.27
705937798,Ida Marko-Varga,female,SWE,1.7,65.0,39,400,61.99,247.97
705937798,Ida Marko-Varga,female,SWE,1.7,65.0,39,1500,71.43,1071.52
953620490,Ieuan Lloyd,male,GBR,1.94,91.0,31,200,56.32,112.65
953620490,Ieuan Lloyd,male,GBR,1.94,91.0,31,1500,63.4,950.98
953620490,Ieuan Lloyd,male,GBR,1.94,91.0,31,400,57.88,231.52
693361470,Ievegeniia Tetelbaum,female,ISR,1.58,48.0,33,1500,66.86,1002.95
693361470,Ievegeniia Tetelbaum,female,ISR,1.58,48.0,33,800,62.39,499.12
701378766,Igor Kovacevic,male,FRA,1.9,85.0,36,800,67.46,539.65
701378766,Igor Kovacevic,male,FRA,1.9,85.0,36,400,58.81,235.25
292473740,Igor Mogne,male,MOZ,1.75,66.0,28,400,55.34,221.38
259115271,Ilaria Bianchi,female,ITA,1.7,65.0,34,800,65.43,523.45
259115271,Ilaria Bianchi,female,ITA,1.7,65.0,34,200,59.56,119.12
259115271,Ilaria Bianchi,female,ITA,1.7,65.0,34,1500,69.5,1042.57
91346833,Ildiko Toth,female,HUN,1.75,72.0,37,800,66.85,534.76
91346833,Ildiko Toth,female,HUN,1.75,72.0,37,400,63.22,252.87
91346833,Ildiko Toth,female,HUN,1.75,72.0,37,1500,69.27,1039.02
351709088,Ilia Druzhinin,male,RUS,1.73,63.0,26,1500,60.32,904.77
351709088,Ilia Druzhinin,male,RUS,1.73,63.0,26,400,54.03,216.11
351709088,Ilia Druzhinin,male,RUS,1.73,63.0,26,800,58.69,469.5
50995857,Ilia Zakharov,male,RUS,1.75,69.0,33,400,57.9,231.6
50995857,Ilia Zakharov,male,RUS,1.75,69.0,33,1500,62.67,940.1
50995857,Ilia Zakharov,male,RUS,1.75,69.0,33,800,61.13,489.01
768750395,Illya Kvasha,male,UKR,1.76,73.0,36,1500,64.87,973.12
768750395,Illya Kvasha,male,UKR,1.76,73.0,36,400,57.42,229.7
768750395,Illya Kvasha,male,UKR,1.76,73.0,36,200,57.35,114.71
507272052,Ilya Khomenko,male,RUS,1.81,75.0,29,200,53.42,106.83
507272052,Ilya Khomenko,male,RUS,1.81,75.0,29,1500,60.77,911.6
507272052,Ilya Khomenko,male,RUS,1.81,75.0,29,400,54.76,219.02
142973725,Inaki Aguilar Vicente,male,ESP,1.89,82.0,41,800,61.77,494.18
142973725,Inaki Aguilar Vicente,male,ESP,1.89,82.0,41,400,63.03,252.11
142973725,Inaki Aguilar Vicente,male,ESP,1.89,82.0,41,1500,65.77,986.6
6720592,Ines Remersaro,female,URU,1.67,55.0,32,200,59.19,118.37
6720592,Ines Remersaro,female,URU,1.67,55.0,32,1500,68.78,1031.76
701169086,Inge Dekker,female,NED,1.83,67.0,39,800,67.9,543.2
701169086,Inge Dekker,female,NED,1.83,67.0,39,400,64.05,256.2
701169086,Inge Dekker,female,NED,1.83,67.0,39,1500,69.79,1046.9
778347841,Ingrid Oliveira,female,BRA,1.6,58.0,28,200,56.51,113.01
778347841,Ingrid Oliveira,female,BRA,1.6,58.0,28,1500,65.79,986.85
617416112,Ioannis Fountoulis,male,GRE,1.86,90.0,36,800,65.88,527.07
617416112,Ioannis Fountoulis,male,GRE,1.86,90.0,36,1500,67.16,1007.34
855720243,Ippei Watanabe,male,JPN,1.93,76.0,27,800,60.59,484.7
855720243,Ippei Watanabe,male,JPN,1.93,76.0,27,1500,61.19,917.81
442968220,Irakli Revishvili,male,GEO,1.78,77.0,35,1500,65.69,985.42
84886032,Irene Prescott,female,TGA,1.74,74.0,30,1500,69.44,1041.59
84886032,Irene Prescott,female,TGA,1.74,74.0,30,200,56.93,113.86
123129605,Iryna Limanouskaya,female,BLR,1.66,54.0,30,400,61.17,244.69
123129605,Iryna Limanouskaya,female,BLR,1.66,54.0,30,800,65.5,523.98
610732042,Isabella Arcila Hurtado,female,COL,1.68,64.0,30,400,59.51,238.05
610732042,Isabella Arcila Hurtado,female,COL,1.68,64.0,30,200,58.0,116.0
610732042,Isabella Arcila Hurtado,female,COL,1.68,64.0,30,800,64.37,514.96
729625063,Isabelle Haerle,female,GER,1.75,64.0,36,800,67.01,536.07
729625063,Isabelle Haerle,female,GER,1.75,64.0,36,1500,69.89,1048.32
729625063,Isabelle Haerle,female,GER,1.75,64.0,36,200,58.47,116.94
843284700,Isobel Bishop,female,AUS,1.8,72.0,33,400,60.94,243.76
177843995,Italo Duarte,male,BRA,1.8,73.0,32,1500,66.26,993.85
177843995,Italo Duarte,male,BRA,1.8,73.0,32,400,60.36,241.43
143130668,Iuliia Prokopchuk,female,UKR,1.6,50.0,38,400,62.03,248.13
77481096,Ivan Endericao,male,ECU,1.78,80.0,33,400,59.79,239.17
77481096,Ivan Endericao,male,ECU,1.78,80.0,33,800,62.31,498.44
77481096,Ivan Endericao,male,ECU,1.78,80.0,33,200,57.87,115.75
725755440,Ivan Garcia,male,MEX,1.6,55.0,31,400,54.79,219.14
725755440,Ivan Garcia,male,MEX,1.6,55.0,31,200,51.7,103.41
469953081,Ivan Krapic,male,CRO,1.94,103.0,35,200,58.25,116.5
144103259,Ives Alonso,male,BRA,1.91,102.0,44,800,68.23,545.81
144103259,Ives Alonso,male,BRA,1.91,102.0,44,200,61.87,123.75
144103259,Ives Alonso,male,BRA,1.91,102.0,44,400,62.58,250.32
951915327,Izabella Chiappini,female,BRA,1.7,59.0,29,800,62.81,502.48
951915327,Izabella Chiappini,female,BRA,1.7,59.0,29,1500,67.8,1016.96
951915327,Izabella Chiappini,female,BRA,1.7,59.0,29,200,57.86,115.71
760496010,Jack Burnell,male,GBR,1.85,72.0,31,400,57.19,228.76
760496010,Jack Burnell,male,GBR,1.85,72.0,31,200,55.96,111.93
760496010,Jack Burnell,male,GBR,1.85,72.0,31,800,59.75,478.01
762346507,Jack Conger,male,USA,1.94,79.0,30,400,58.99,235.97
123646851,Jack Laugher,male,GBR,1.68,72.0,29,400,58.51,234.04
123646851,Jack Laugher,male,GBR,1.68,72.0,29,800,60.69,485.51
438635106,Jack McLoughlin,male,AUS,1.83,75.0,29,1500,62.02,930.36
438635106,Jack McLoughlin,male,AUS,1.83,75.0,29,200,54.52,109.05
547359586,Jackson Rondinelli,male,BRA,1.63,62.0,30,1500,62.02,930.27
547359586,Jackson Rondinelli,male,BRA,1.63,62.0,30,800,58.28,466.23
682128898,Jacob Hansford,male,AUS,1.82,77.0,29,200,54.35,108.69
682128898,Jacob Hansford,male,AUS,1.82,77.0,29,1500,62.97,944.6
682128898,Jacob Hansford,male,AUS,1.82,77.0,29,800,62.74,501.96
6706851,Jacob Heidtmann,male,GER,1.95,83.0,30,400,57.06,228.22
888054041,Jacob Pebley,male,USA,1.94,86.0,31,1500,65.2,978.04
888054041,Jacob Pebley,male,USA,1.94,86.0,31,400,58.39,233.57
412344813,Jacqueline Simoneau,female,CAN,1.65,51.0,28,800,63.0,503.98
412344813,Jacqueline Simoneau,female,CAN,1.65,51.0,28,400,57.43,229.7
412344813,Jacqueline Simoneau,female,CAN,1.65,51.0,28,1500,65.74,986.03
401122423,Jade Howard,female,ZAM,1.82,68.0,29,200,57.98,115.97
401122423,Jade Howard,female,ZAM,1.82,68.0,29,800,63.29,506.31
355490411,Jahir Ocampo,male,MEX,1.78,80.0,34,800,62.98,503.84
355490411,Jahir Ocampo,male,MEX,1.78,80.0,34,1500,65.8,986.97
355490411,Jahir Ocampo,male,MEX,1.78,80.0,34,400,58.81,235.25
919219233,Jake Packard,male,AUS,1.95,68.0,30,1500,60.34,905.03
919219233,Jake Packard,male,AUS,1.95,68.0,30,800,58.77,470.12
919219233,Jake Packard,male,AUS,1.95,68.0,30,200,53.91,107.82
476158406,James Connor,male,AUS,1.83,70.0,29,800,62.05,496.37
476158406,James Connor,male,AUS,1.83,70.0,29,1500,62.86,942.97
927707277,James Feigen,male,USA,1.96,97.0,35,800,62.7,501.64
924475457,James Guy,male,GBR,1.88,84.0,29,200,55.55,111.09
924475457,James Guy,male,GBR,1.88,84.0,29,400,56.98,227.94
311569529,James Magnussen,male,AUS,1.97,95.0,33,400,59.66,238.64
311569529,James Magnussen,male,AUS,1.97,95.0,33,800,63.22,505.78
311569529,James Magnussen,male,AUS,1.97,95.0,33,200,55.79,111.58
950874222,James Roberts,male,AUS,1.94,90.0,33,1500,70.56,1058.46
950874222,James Roberts,male,AUS,1.94,90.0,33,200,54.12,108.25
950874222,James Roberts,male,AUS,1.94,90.0,33,400,62.71,250.82
538679620,James Stanton-French,male,AUS,2.0,93.0,41,1500,67.44,1011.58
892658314,Jamila Sanmoogan,female,GUY,1.43,58.0,27,200,58.13,116.26
958304454,Jan Micka,male,CZE,1.83,76.0,29,400,56.05,224.21
798223501,Jan Switkowski,male,POL,1.93,82.0,30,800,62.37,498.97
798223501,Jan Switkowski,male,POL,1.93,82.0,30,400,58.63,234.51
591169958,Jan-Philip Glania,male,GER,1.94,90.0,36,1500,66.88,1003.23
625488850,Jana Labathova,female,SVK,1.62,50.0,36,800,63.56,508.5
117098951,Jana Pechanova,female,CZE,1.7,62.0,43,400,66.43,265.7
117098951,Jana Pechanova,female,CZE,1.7,62.0,43,200,61.16,122.31
117098951,Jana Pechanova,female,CZE,1.7,62.0,43,800,66.65,533.21
523195798,Janja Segel,female,SLO,1.77,60.0,23,200,53.56,107.13
523195798,Janja Segel,female,SLO,1.77,60.0,23,400,58.28,233.11
523195798,Janja Segel,female,SLO,1.77,60.0,23,1500,66.94,1004.14
974901356,Jannah Sonnenschein,female,MOZ,1.68,60.0,28,200,56.95,113.91
974901356,Jannah Sonnenschein,female,MOZ,1.68,60.0,28,1500,64.35,965.28
974901356,Jannah Sonnenschein,female,MOZ,1.68,60.0,28,800,62.51,500.11
226767205,Jarred Crous,male,RSA,1.87,84.0,28,800,59.82,478.57
226767205,Jarred Crous,male,RSA,1.87,84.0,28,200,52.25,104.5
226767205,Jarred Crous,male,RSA,1.87,84.0,28,1500,61.96,929.45
649163218,Jarrod Gilchrist,male,AUS,1.89,90.0,34,400,58.74,234.96
649163218,Jarrod Gilchrist,male,AUS,1.89,90.0,34,800,65.54,524.32
649163218,Jarrod Gilchrist,male,AUS,1.89,90.0,34,1500,65.81,987.22
935549019,Jarrod Poort,male,AUS,1.85,85.0,30,1500,66.07,990.98
742296215,Jasmine Alkhaldi,female,PHI,1.8,60.0,31,400,60.52,242.09
742296215,Jasmine Alkhaldi,female,PHI,1.8,60.0,31,800,63.27,506.15
742296215,Jasmine Alkhaldi,female,PHI,1.8,60.0,31,1500,65.99,989.8
963694537,Jason Block,male,CAN,1.82,82.0,35,400,59.41,237.64
963694537,Jason Block,male,CAN,1.82,82.0,35,200,54.73,109.46
430283478,Jasper Aerents,male,BEL,1.91,86.0,32,200,54.05,108.1
430283478,Jasper Aerents,male,BEL,1.91,86.0,32,400,59.7,238.8
430283478,Jasper Aerents,male,BEL,1.91,86.0,32,800,60.96,487.65
896286523,Javier Acevedo,male,CAN,1.82,68.0,26,400,52.67,210.69
896286523,Javier Acevedo,male,CAN,1.82,68.0,26,800,58.24,465.95
896286523,Javier Acevedo,male,CAN,1.82,68.0,26,1500,63.05,945.77
340352113,Javier Garcia Gadea,male,CRO,1.98,92.0,40,1500,66.07,991.02
340352113,Javier Garcia Gadea,male,CRO,1.98,92.0,40,200,59.72,119.43
340352113,Javier Garcia Gadea,male,CRO,1.98,92.0,40,400,61.16,244.65
570894983,Jay Litherland,male,USA,1.83,79.0,29,200,53.34,106.69
570894983,Jay Litherland,male,USA,1.83,79.0,29,400,59.37,237.49
217440009,Jazz Carlin,female,GBR,1.76,62.0,34,800,65.31,522.46
714090699,Jeanette Ottesen,female,DEN,1.8,72.0,37,200,58.79,117.58
714090699,Jeanette Ottesen,female,DEN,1.8,72.0,37,400,63.63,254.51
617821916,Jenna Laukkanen,female,FIN,1.82,80.0,29,200,60.46,120.92
617821916,Jenna Laukkanen,female,FIN,1.82,80.0,29,800,66.34,530.69
617821916,Jenna Laukkanen,female,FIN,1.82,80.0,29,400,59.11,236.42
499225934,Jennie Johansson,female,SWE,1.88,71.0,36,400,64.63,258.5
499225934,Jennie Johansson,female,SWE,1.88,71.0,36,1500,69.91,1048.62
499225934,Jennie Johansson,female,SWE,1.88,71.0,36,800,65.17,521.35
970609954,Jennifer Abel,female,CAN,1.6,59.0,33,1500,68.71,1030.62
624049012,Jenny Mensing,female,GER,1.83,70.0,38,200,59.41,118.83
624049012,Jenny Mensing,female,GER,1.83,70.0,38,400,64.45,257.81
240137595,Jeremy Desplanches,male,SUI,1.89,73.0,30,400,56.27,225.07
240137595,Jeremy Desplanches,male,SUI,1.89,73.0,30,1500,62.13,931.96
528202320,Jeremy Stravius,male,FRA,1.9,87.0,36,400,61.11,244.42
619652365,Jesse Smith,male,USA,1.94,105.0,41,400,64.93,259.73
245831479,Jessica Ashwood,female,AUS,1.73,64.0,31,200,58.58,117.17
245831479,Jessica Ashwood,female,AUS,1.73,64.0,31,1500,68.81,1032.2
245831479,Jessica Ashwood,female,AUS,1.73,64.0,31,800,64.1,512.79
429571808,Jessica Cavalheiro,female,BRA,1.64,60.0,33,200,57.81,115.63
429571808,Jessica Cavalheiro,female,BRA,1.64,60.0,33,800,66.53,532.26
429571808,Jessica Cavalheiro,female,BRA,1.64,60.0,33,400,61.46,245.86
223516819,Jessica Parratto,female,USA,1.58,50.0,30,400,59.43,237.72
223516819,Jessica Parratto,female,USA,1.58,50.0,30,200,58.12,116.24
223516819,Jessica Parratto,female,USA,1.58,50.0,30,800,65.87,526.95
47922395,Jessica Vall Montero,female,ESP,1.64,51.0,36,800,64.98,519.84
47922395,Jessica Vall Montero,female,ESP,1.64,51.0,36,400,61.29,245.14
343382074,Jessie Khing Lacuna,male,PHI,1.7,70.0,31,1500,65.28,979.2
343382074,Jessie Khing Lacuna,male,PHI,1.7,70.0,31,200,53.48,106.96
343382074,Jessie Khing Lacuna,male,PHI,1.7,70.0,31,400,55.91,223.62
673714012,Jesus Liranzo,male,VEN,1.74,60.0,29,800,58.35,466.78
673714012,Jesus Liranzo,male,VEN,1.74,60.0,29,200,52.52,105.05
673714012,Jesus Liranzo,male,VEN,1.74,60.0,29,1500,62.16,932.39
82066790,Jhennifer Conceicao,female,BRA,1.62,52.0,27,400,58.09,232.34
82066790,Jhennifer Conceicao,female,BRA,1.62,52.0,27,200,53.34,106.68
432678731,Jhonny Perez Urena,male,DOM,1.73,50.0,27,800,58.96,471.7
2310622,Jianbin He,male,CHN,1.88,83.0,31,1500,61.86,927.85
2310622,Jianbin He,male,CHN,1.88,83.0,31,400,59.81,239.24
2310622,Jianbin He,male,CHN,1.88,83.0,31,800,61.2,489.57
72458951,Jiayu Xu,male,CHN,1.87,78.0,29,400,59.36,237.44
72458951,Jiayu Xu,male,CHN,1.87,78.0,29,200,53.26,106.51
628163232,Jie Chen,female,CHN,1.77,65.0,29,1500,64.4,965.98
628163232,Jie Chen,female,CHN,1.77,65.0,29,800,63.73,509.81
628163232,Jie Chen,female,CHN,1.77,65.0,29,200,56.14,112.28
121538011,Jie Dong,female,CHN,1.7,62.0,26,800,61.12,488.97
617397429,Jing Zhang,female,CHN,1.66,62.0,28,800,64.36,514.89
617397429,Jing Zhang,female,CHN,1.66,62.0,28,200,56.14,112.28
617397429,Jing Zhang,female,CHN,1.66,62.0,28,400,58.79,235.15
890471066,Jinglin Shi,female,CHN,1.75,69.0,31,1500,66.01,990.11
890471066,Jinglin Shi,female,CHN,1.75,69.0,31,200,58.12,116.23
822617830,Jingyao Yu,female,CHN,1.78,63.0,25,800,65.11,520.88
822617830,Jingyao Yu,female,CHN,1.78,63.0,25,1500,64.92,973.8
307605969,Jinq En Phee,female,MAS,1.66,51.0,27,400,56.52,226.07
307605969,Jinq En Phee,female,MAS,1.66,51.0,27,800,59.69,477.51
417847231,Jinyoung Park,female,KOR,1.62,58.0,27,200,53.34,106.68
417847231,Jinyoung Park,female,KOR,1.62,58.0,27,1500,65.77,986.52
417847231,Jinyoung Park,female,KOR,1.62,58.0,27,400,60.38,241.53
861221421,Joan Lluis Pons Ramon,male,ESP,1.7,62.0,28,1500,59.57,893.57
861221421,Joan Lluis Pons Ramon,male,ESP,1.7,62.0,28,200,52.37,104.75
736604724,Joanna Evans,female,BAH,1.8,66.0,27,200,56.68,113.36
736604724,Joanna Evans,female,BAH,1.8,66.0,27,400,59.57,238.29
487036929,Joanna Maranhao,female,BRA,1.75,70.0,37,800,65.59,524.69
943408954,Joanna Zachoszcz,female,POL,1.77,66.0,31,200,60.58,121.17
943408954,Joanna Zachoszcz,female,POL,1.77,66.0,31,400,59.82,239.29
544379806,Joao Gomes,male,BRA,1.9,88.0,38,1500,69.93,1048.99
544379806,Joao Gomes,male,BRA,1.9,88.0,38,400,59.23,236.93
949399778,Joao de Lucca,male,BRA,1.93,95.0,34,200,54.97,109.95
949399778,Joao de Lucca,male,BRA,1.93,95.0,34,1500,68.29,1024.28
949399778,Joao de Lucca,male,BRA,1.93,95.0,34,800,64.35,514.82
21878416,Joe Kayes,male,AUS,1.98,125.0,33,400,61.99,247.95
64143047,Joel Dennerley,male,AUS,1.95,91.0,37,400,61.68,246.73
666790332,Joel Swift,male,AUS,1.9,103.0,34,200,56.66,113.32
666790332,Joel Swift,male,AUS,1.9,103.0,34,800,64.96,519.7
808443365,Joerdis Steinegger,female,AUT,1.72,59.0,41,800,70.22,561.75
808443365,Joerdis Steinegger,female,AUT,1.72,59.0,41,200,60.59,121.17
808443365,Joerdis Steinegger,female,AUT,1.72,59.0,41,1500,70.51,1057.6
418059967,Joeri Verlinden,male,NED,1.81,75.0,36,400,59.0,236.01
824255240,Johannes Hintze,male,GER,1.93,82.0,25,400,56.31,225.24
112263685,John Cotterill,male,AUS,1.93,88.0,37,800,65.93,527.43
112263685,John Cotterill,male,AUS,1.93,88.0,37,1500,67.11,1006.63
914738719,John Mann,male,USA,1.99,113.0,39,200,59.14,118.29
914738719,John Mann,male,USA,1.99,113.0,39,400,62.28,249.14
914738719,John Mann,male,USA,1.99,113.0,39,800,65.95,527.57
774577987,Jomana Elmaghrabi,female,EGY,1.62,51.0,29,800,61.61,492.9
774577987,Jomana Elmaghrabi,female,EGY,1.62,51.0,29,1500,66.55,998.26
774577987,Jomana Elmaghrabi,female,EGY,1.62,51.0,29,400,56.84,227.34
640178074,Jonas Crivella,male,BRA,1.81,82.0,36,200,56.27,112.55
640178074,Jonas Crivella,male,BRA,1.81,82.0,36,1500,67.02,1005.28
507080639,Jonathan David Gomez Noriega,male,COL,1.78,78.0,28,1500,63.66,954.95
507080639,Jonathan David Gomez Noriega,male,COL,1.78,78.0,28,400,55.08,220.33
507080639,Jonathan David Gomez Noriega,male,COL,1.78,78.0,28,200,55.24,110.49
778006833,Jonathan Moriame,male,FRA,2.03,100.0,40,200,60.57,121.14
778006833,Jonathan Moriame,male,FRA,2.03,100.0,40,400,63.26,253.06
604210309,Jordan Augier,male,LCA,1.71,53.0,30,400,54.87,219.46
604210309,Jordan Augier,male,LCA,1.71,53.0,30,1500,60.0,900.02
151605048,Jordan Coelho,male,FRA,1.83,75.0,32,800,59.67,477.35
151605048,Jordan Coelho,male,FRA,1.83,75.0,32,400,57.39,229.57
89037230,Jordan Pothain,male,FRA,1.87,74.0,30,1500,65.14,977.1
710046367,Jordan Wilimovsky,male,USA,1.78,68.0,30,200,54.11,108.23
710046367,Jordan Wilimovsky,male,USA,1.78,68.0,30,800,59.82,478.57
811026477,Jorge Mario Murillo Valdes,male,COL,1.86,77.0,33,200,55.88,111.76
811026477,Jorge Mario Murillo Valdes,male,COL,1.86,77.0,33,1500,66.19,992.91
828985174,Jose Quintanilla,male,BOL,2.0,89.0,27,200,53.1,106.19
193706829,Joseph Schooling,male,SIN,1.84,78.0,29,400,53.47,213.9
193706829,Joseph Schooling,male,SIN,1.84,78.0,29,1500,65.74,986.16
193706829,Joseph Schooling,male,SIN,1.84,78.0,29,800,59.59,476.74
820424202,Josh Prenot,male,USA,1.81,75.0,31,800,62.29,498.35
7139077,Joshua Beaver,male,AUS,1.75,70.0,31,400,55.54,222.17
7139077,Joshua Beaver,male,AUS,1.75,70.0,31,1500,62.06,930.88
7139077,Joshua Beaver,male,AUS,1.75,70.0,31,200,54.59,109.19
341433396,Joshua Palmer,male,AUS,1.86,87.0,33,1500,62.75,941.18
299902345,Joshua Samuels,male,USA,1.94,95.0,33,200,57.35,114.7
751292408,Josip Pavic,male,CRO,1.95,90.0,42,1500,66.28,994.23
981156093,Josip Vrlic,male,BRA,1.96,120.0,38,200,58.73,117.47
981156093,Josip Vrlic,male,BRA,1.96,120.0,38,1500,71.38,1070.66
862971259,Jovana Terzic,female,MNE,1.65,54.0,25,1500,62.0,930.0
862971259,Jovana Terzic,female,MNE,1.65,54.0,25,200,55.83,111.65
862971259,Jovana Terzic,female,MNE,1.65,54.0,25,400,59.47,237.88
42046189,Judit Ignacio Sorribes,female,ESP,1.65,58.0,30,200,56.22,112.43
581440046,Judith Forca Ariza,female,ESP,1.73,70.0,28,400,62.63,250.51
581440046,Judith Forca Ariza,female,ESP,1.73,70.0,28,800,62.76,502.07
498802525,Jules Bessan,male,BEN,1.83,85.0,45,200,60.44,120.88
498802525,Jules Bessan,male,BEN,1.83,85.0,45,400,62.81,251.23
78792839,Julia Catherine Vincent,female,RSA,1.54,57.0,30,800,66.54,532.3
78792839,Julia Catherine Vincent,female,RSA,1.54,57.0,30,1500,66.5,997.48
354743290,Julia Hassler,female,LIE,1.77,73.0,31,200,59.0,117.99
354743290,Julia Hassler,female,LIE,1.77,73.0,31,400,60.98,243.91
292662070,Julia Sebastian,female,ARG,1.78,70.0,31,1500,67.53,1013.01
292662070,Julia Sebastian,female,ARG,1.78,70.0,31,200,56.82,113.63
292662070,Julia Sebastian,female,ARG,1.78,70.0,31,800,63.69,509.53
288174300,Julian Fletcher,male,BER,1.84,79.0,34,200,56.11,112.22
288174300,Julian Fletcher,male,BER,1.84,79.0,34,1500,64.78,971.66
101862484,Juliana Veloso,female,BRA,1.6,62.0,44,1500,72.07,1081.08
433957819,Julie Kepp Jensen,female,DEN,1.77,65.0,24,1500,67.25,1008.7
433957819,Julie Kepp Jensen,female,DEN,1.77,65.0,24,800,59.11,472.85
433957819,Julie Kepp Jensen,female,DEN,1.77,65.0,24,200,56.07,112.13
662203262,Julie Meynen,female,LUX,1.7,63.0,27,800,61.78,494.23
662203262,Julie Meynen,female,LUX,1.7,63.0,27,1500,66.43,996.43
990108444,Jun Hoong Cheong,female,MAS,1.53,46.0,34,400,60.57,242.29
328126879,Jun Yang,female,CHN,1.8,69.0,36,400,62.33,249.33
543006659,Junya Hasegawa,male,JPN,1.8,70.0,31,400,57.81,231.22
543006659,Junya Hasegawa,male,JPN,1.8,70.0,31,1500,65.0,975.02
390371883,Junya Koga,male,JPN,1.82,80.0,37,400,61.17,244.66
390371883,Junya Koga,male,JPN,1.82,80.0,37,1500,65.42,981.37
390371883,Junya Koga,male,JPN,1.82,80.0,37,800,64.85,518.79
947906976,KK Clark,female,USA,1.88,72.0,34,800,64.53,516.23
148757871,Kacper Klich,male,POL,1.82,78.0,30,800,61.38,491.04
280331524,Kacper Majchrzak,male,POL,1.9,87.0,32,1500,66.64,999.53
280331524,Kacper Majchrzak,male,POL,1.9,87.0,32,800,60.82,486.57
280331524,Kacper Majchrzak,male,POL,1.9,87.0,32,200,55.5,110.99
619887656,Kai Qin,male,CHN,1.7,65.0,38,400,57.6,230.4
619887656,Kai Qin,male,CHN,1.7,65.0,38,800,62.7,501.64
880036778,Kaio Marcio,male,BRA,1.77,75.0,40,800,62.91,503.32
880036778,Kaio Marcio,male,BRA,1.77,75.0,40,1500,65.25,978.76
951014219,Kaleigh Gilchrist,female,USA,1.76,77.0,32,1500,70.08,1051.13
951014219,Kaleigh Gilchrist,female,USA,1.76,77.0,32,200,59.78,119.55
608037098,Kami Craig,female,USA,1.81,88.0,37,800,70.38,563.04
274674975,Kanako Watanabe,female,JPN,1.67,60.0,28,400,58.62,234.49
274674975,Kanako Watanabe,female,JPN,1.67,60.0,28,800,63.26,506.08
274674975,Kanako Watanabe,female,JPN,1.67,60.0,28,200,55.5,111.01
160704850,Kanami Nakamaki,female,JPN,1.69,56.0,32,200,59.44,118.88
160704850,Kanami Nakamaki,female,JPN,1.69,56.0,32,800,65.34,522.69
160704850,Kanami Nakamaki,female,JPN,1.69,56.0,32,1500,64.94,974.11
27065279,Kane Radford,male,NZL,1.75,79.0,34,1500,62.8,942.06
27065279,Kane Radford,male,NZL,1.75,79.0,34,200,55.63,111.25
27065279,Kane Radford,male,NZL,1.75,79.0,34,800,63.88,511.01
743776991,Kano Omata,female,JPN,1.61,48.0,28,1500,65.68,985.24
743776991,Kano Omata,female,JPN,1.61,48.0,28,800,64.55,516.4
62963470,Karem Achach,female,MEX,1.69,60.0,33,800,66.63,533.04
582647371,Karen Riveros,female,PAR,1.7,66.0,30,200,61.63,123.25
582647371,Karen Riveros,female,PAR,1.7,66.0,30,1500,68.11,1021.72
141875290,Karen Torrez,female,BOL,1.65,59.0,32,200,56.21,112.42
